transaction_id,amount,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud,amount_zscore,high_velocity_flag,rapid_txn_flag,cat_grocery,cat_electronics,cat_travel,cat_fuel,cat_dining,cat_utilities,cat_online_retail,cat_jewelry,cat_pharmacy,cat_entertainment
8962,44.9,0,0,13,19,564.4,0,-0.8690768896434143,0,0,0,1,0,0,0,0,0,0,0,0
6994,185.98,0,0,21,20,609.3,0,0.7337029678247721,0,0,0,0,1,0,0,0,0,0,0,0
11509,32.9,0,0,0,15,43.0,0,-1.024321935039946,0,0,0,0,0,0,0,0,0,1,0,0
15531,422.09,1,1,3,5,18.4,1,3.7167916058167294,0,0,0,0,0,0,0,0,0,0,1,0
2826,89.9,1,0,21,12,172.7,0,-0.32262718906620363,0,0,0,0,0,0,0,0,0,1,0,0
13948,119.08,0,0,6,16,213.7,0,-0.020431142725736307,0,0,0,0,1,0,0,0,0,0,0,0
14414,173.44,0,0,7,15,336.8,0,0.6016174920707718,0,0,0,0,0,0,1,0,0,0,0,0
15491,77.08,0,0,6,18,1603.4,0,-0.5226192728234068,0,0,0,0,0,0,0,1,0,0,0,0
19201,144.9,0,0,19,14,404.7,0,0.35444668862775836,0,0,0,0,0,0,0,0,0,1,0,0
14599,133.66,0,0,20,15,1648.5,0,0.1574944467366344,0,0,0,0,0,0,0,0,0,0,0,1
11078,168.71,0,0,20,13,243.8,1,0.6475581254985444,0,0,0,0,0,0,0,0,0,1,0,0
3700,39.94,0,0,22,10,0.7,0,-0.922916163463961,0,1,1,0,0,0,0,0,0,0,0,0
19197,15.87,0,0,0,10,227.6,0,-1.2224281475564114,0,0,0,0,0,0,0,0,1,0,0,0
13263,101.82,0,0,19,8,485.4,0,-0.21169976735038135,0,0,0,0,0,0,0,1,0,0,0,0
8354,125.66,0,1,21,18,666.4,0,0.028276667319662625,0,0,0,0,0,0,0,0,1,0,0,0
4310,42.99,0,0,20,9,922.7,0,-0.8887043305801295,0,0,1,0,0,0,0,0,0,0,0,0
17410,138.81,0,0,12,16,247.9,0,0.2794761447158269,0,0,0,0,0,0,0,0,0,1,0,0
3809,69.68,0,0,21,12,11.5,0,-0.5772954934162462,0,0,0,0,1,0,0,0,0,0,0,0
17342,18.97,0,0,12,19,30.1,0,-1.172756710058687,0,0,0,1,0,0,0,0,0,0,0,0
5096,70.67,0,0,16,12,588.2,0,-0.578217925916373,0,0,1,0,0,0,0,0,0,0,0,0
6291,121.15,0,0,14,19,678.6,0,0.00920446131340125,0,0,0,0,0,0,0,0,0,0,0,1
3107,276.05,0,1,17,14,161.9,1,1.8453450482085918,0,0,0,0,0,0,0,0,0,0,0,1
4665,57.31,0,0,15,18,73.8,0,-0.7167370322429995,0,0,0,0,1,0,0,0,0,0,0,0
15186,81.7,0,0,19,24,783.0,0,-0.47250649746722334,0,0,0,0,0,0,0,0,1,0,0,0
15691,99.1,0,0,20,7,639.3,0,-0.2521699734253913,0,0,0,0,0,0,0,0,0,0,0,1
6926,133.17,0,1,18,17,1456.8,0,0.12284422334246999,0,0,1,0,0,0,0,0,0,0,0,0
10171,61.9,0,0,22,10,81.5,0,-0.7133936500699924,0,0,0,0,0,0,0,1,0,0,0,0
9955,84.21,1,0,21,17,1081.8,0,-0.4086968765109664,0,0,0,1,0,0,0,0,0,0,0,0
9883,48.04,0,0,15,12,127.5,0,-0.8379419621620083,0,0,0,0,0,0,0,0,0,1,0,0
3468,202.35,0,0,6,12,61.9,0,0.9717261892403829,0,0,0,0,0,0,0,0,0,0,0,1
12971,59.76,1,0,19,9,37.5,0,-0.7184951554038083,0,0,0,0,0,0,0,0,0,0,0,1
13170,41.23,1,0,19,9,18.7,0,-0.9160606052283093,0,0,0,0,0,1,0,0,0,0,0,0
6089,64.02,0,0,10,13,1555.5,0,-0.641098170033823,0,0,0,0,1,0,0,0,0,0,0,0
4541,106.91,0,0,12,20,39.8,0,-0.17171404929012543,0,0,1,0,0,0,0,0,0,0,0,0
17506,122.0,0,0,13,10,55.5,0,0.00807719653017506,0,0,0,0,0,0,1,0,0,0,0,0
14559,88.31,0,0,19,17,171.1,0,-0.3619218276772412,0,0,0,0,0,0,0,0,0,0,1,0
10789,211.85,0,0,3,6,111.5,0,1.0861620620854633,0,0,0,1,0,0,0,0,0,0,0,0
8241,112.59,0,1,10,15,219.8,0,-0.12061405069136097,0,0,0,0,0,0,0,0,1,0,0,0
13613,188.68,1,0,18,12,429.6,0,0.8645760671031227,0,0,0,0,0,0,0,0,0,0,1,0
17493,89.65,0,0,19,14,305.6,0,-0.3455473414860915,0,0,0,0,0,0,0,0,0,0,1,0
4052,46.97,0,1,6,15,1066.6,0,-0.8332952789259929,0,0,0,0,1,0,0,0,0,0,0,0
3972,275.92,0,0,21,13,327.5,0,1.724070172249668,0,0,1,0,0,0,0,0,0,0,0,0
16393,58.54,0,0,4,15,21.6,0,-0.7329566887544353,0,0,0,0,0,0,0,0,0,0,0,1
13900,357.88,0,0,4,4,52.3,1,2.6434150323017445,0,0,1,0,0,0,0,0,0,0,0,0
12691,47.73,0,0,16,17,257.2,0,-0.8577999244211605,0,0,0,0,0,0,0,0,0,0,1,0
6254,75.71,0,0,8,12,558.0,0,-0.52168427420014,0,0,1,0,0,0,0,0,0,0,0,0
15867,146.44,0,0,13,18,13.6,0,0.3201112694374496,0,0,0,1,0,0,0,0,0,0,0,0
18314,126.58,0,0,14,15,96.8,0,0.10572861003566625,0,0,0,0,0,0,0,0,0,0,1,0
14185,347.06,0,0,19,13,799.8,0,2.5882396868201454,0,0,0,0,0,1,0,0,0,0,0,0
17918,124.31,1,1,7,16,1449.9,0,0.060935240675784125,0,0,0,1,0,0,0,0,0,0,0,0
13704,75.74,0,0,10,11,102.1,0,-0.5404015762235892,0,0,0,0,0,0,0,0,1,0,0,0
4096,271.43,1,0,0,15,15.4,1,1.7839346691175477,0,0,0,1,0,0,0,0,0,0,0,0
17228,60.31,0,0,4,10,183.2,0,-0.7161769227354556,0,0,0,0,0,0,0,0,1,0,0,0
1795,64.73,0,0,18,12,318.9,0,-0.6368373663563004,0,0,0,1,0,0,0,0,0,0,0,0
8186,56.5,0,0,12,11,2123.9,1,-0.7595796492558842,0,0,0,0,0,0,0,0,1,0,0,0
4865,110.56,0,0,21,13,262.0,0,-0.13077201977340894,0,0,1,0,0,0,0,0,0,0,0,0
4662,91.37,1,0,14,12,303.3,0,-0.3460261420818441,0,0,1,0,0,0,0,0,0,0,0,0
3243,150.11,0,0,14,9,475.5,0,0.33242435258861563,0,0,0,0,0,0,1,0,0,0,0,0
10765,79.64,0,0,16,13,227.7,0,-0.47594624686718984,0,0,0,0,0,1,0,0,0,0,0,0
4939,75.75,0,0,15,16,668.4,0,-0.5154020863047332,0,0,0,0,0,0,0,0,0,0,1,0
1003,187.96,0,0,8,16,89.7,1,0.8845339826914311,0,0,0,0,0,0,0,0,0,1,0,0
7337,76.94,0,0,10,20,198.3,0,-0.5243787203078945,0,0,0,0,0,0,0,1,0,0,0,0
14526,268.95,0,0,9,15,113.7,0,1.8815560436811396,0,0,0,0,0,0,0,0,0,1,0,0
6448,160.89,0,0,9,16,2723.6,0,0.4568093523150467,0,0,0,0,0,0,1,0,0,0,0,0
6588,47.77,0,0,4,12,245.3,0,-0.8411231435339139,0,0,0,0,0,1,0,0,0,0,0,0
8405,88.16,0,0,9,19,79.4,0,-0.36897862700408796,0,0,0,0,1,0,0,0,0,0,0,0
16414,138.58,0,0,17,14,56.4,0,0.25236579980715557,0,0,0,0,0,0,0,0,0,0,1,0
16548,171.14,0,0,20,22,108.0,0,0.5750789485298818,0,0,0,0,0,0,1,0,0,0,0,0
19405,59.87,0,0,22,12,111.6,0,-0.708809633989601,0,0,0,0,0,0,1,0,0,0,0,0
4501,144.52,0,0,12,15,1041.6,0,0.2976251431282587,0,0,0,1,0,0,0,0,0,0,0,0
14085,269.95,0,0,18,19,244.2,0,1.89386647782103,0,0,0,0,0,0,0,0,0,1,0,0
17211,235.24,1,0,8,11,28.4,0,1.4650536853663152,0,0,0,0,0,0,0,1,0,0,0,0
12316,456.77,1,0,2,3,76.5,1,3.9545485494016455,0,0,0,1,0,0,0,0,0,0,0,0
10290,69.56,0,0,4,11,324.0,0,-0.5914461878273586,0,0,0,0,0,1,0,0,0,0,0,0
1127,14.25,0,0,3,17,62.7,0,-1.2252062805363801,0,0,0,0,0,1,0,0,0,0,0,0
10052,28.48,0,0,11,16,1032.0,0,-1.0930304163462574,0,0,0,0,0,0,0,0,0,0,1,0
6480,83.38,0,0,17,21,503.4,0,-0.4356499272430947,0,0,1,0,0,0,0,0,0,0,0,0
14191,96.52,0,1,7,13,374.0,0,-0.282529679068812,0,0,0,0,0,1,0,0,0,0,0,0
19754,45.69,1,1,16,12,32.9,0,-0.8668714823907503,0,0,0,0,0,0,0,0,0,1,0,0
5823,55.39,0,1,14,13,173.4,0,-0.7496136001671749,0,0,1,0,0,0,0,0,0,0,0,0
5544,25.24,0,0,7,8,413.9,0,-1.087805980969641,0,0,1,0,0,0,0,0,0,0,0,0
9040,85.25,1,0,6,20,1652.8,0,-0.41467414773727007,0,0,1,0,0,0,0,0,0,0,0,0
13583,195.55,0,0,6,14,49.4,0,0.856733664979065,0,0,0,0,0,0,1,0,0,0,0,0
14377,167.22,0,0,22,17,39.0,0,0.6023398927284428,0,0,0,0,0,0,0,0,0,0,1,0
7042,140.67,0,0,20,14,983.4,0,0.24058899492343408,0,0,0,0,0,0,0,0,0,0,0,1
7780,102.57,1,0,10,19,613.5,0,-0.22039580493465954,0,0,1,0,0,0,0,0,0,0,0,0
2248,147.4,0,0,15,12,52.2,0,0.29880769151627273,0,0,0,0,1,0,0,0,0,0,0,0
16271,40.23,0,0,21,9,187.8,0,-0.9857309857046109,0,0,0,0,0,0,0,1,0,0,0,0
10418,144.0,0,0,16,14,188.0,0,0.26048099531490154,0,0,0,0,1,0,0,0,0,0,0,0
3309,126.3,0,1,0,19,34.0,0,0.10230707560766482,0,0,0,0,0,0,0,0,0,0,1,0
11156,106.27,0,0,16,11,94.7,0,-0.1503406544376568,0,0,0,1,0,0,0,0,0,0,0,0
9864,48.31,0,0,22,14,273.9,0,-0.8291405923963614,0,0,0,1,0,0,0,0,0,0,0,0
3609,204.58,1,1,0,7,44.3,1,0.9556571880101407,0,0,0,0,0,1,0,0,0,0,0,0
6427,28.88,0,0,22,12,715.9,0,-1.066387661960112,0,0,0,0,0,0,1,0,0,0,0,0
15571,40.69,0,1,22,19,82.7,0,-0.9145034176728549,0,0,1,0,0,0,0,0,0,0,0,0
16135,55.69,0,0,9,11,165.1,0,-0.7462485018507325,0,0,1,0,0,0,0,0,0,0,0,0
6443,129.04,0,0,11,14,934.7,0,0.07651803651944569,0,0,1,0,0,0,0,0,0,0,0,0
7661,51.16,0,0,11,14,1581.5,0,-0.7995334076455508,0,0,0,0,0,0,0,0,0,1,0,0
204,68.98,0,0,15,16,126.1,0,-0.6174100883700712,0,0,0,0,0,0,0,0,1,0,0,0
11085,124.91,0,0,21,13,295.9,0,0.08532160112580066,0,0,0,0,0,0,0,0,0,0,1,0
14980,114.03,0,0,10,15,52.1,0,-0.04762945093368279,0,0,0,0,0,0,0,0,0,0,1,0
10038,224.35,0,0,19,9,363.8,0,1.2325079381861168,0,0,0,0,0,0,0,0,0,0,0,1
16079,96.08,0,0,12,7,66.6,0,-0.2465487060816822,0,0,0,0,0,0,0,0,0,1,0,0
11358,35.86,0,0,16,16,36.3,0,-0.9858489515621073,0,0,0,0,0,0,1,0,0,0,0,0
8511,124.41,0,0,16,7,647.9,0,0.014036927647606038,0,0,0,0,0,0,0,0,1,0,0,0
12948,74.76,0,0,21,8,64.7,1,-0.5090071619441415,0,0,0,0,0,0,0,0,0,1,0,0
605,238.94,0,0,14,7,441.4,0,1.4034272504792056,0,0,0,1,0,0,0,0,0,0,0,0
8105,134.77,1,0,10,19,92.9,0,0.2023987656058109,0,0,0,0,0,0,0,1,0,0,0,0
13140,288.09,1,1,0,17,277.3,0,1.9790486609462572,0,0,0,1,0,0,0,0,0,0,0,0
8927,94.3,0,0,20,12,63.7,0,-0.328969921572893,0,0,0,0,0,0,0,0,1,0,0,0
13595,22.83,0,0,17,13,393.3,0,-1.1148389374450618,0,0,1,0,0,0,0,0,0,0,0,0
16124,100.13,0,0,13,16,118.9,0,-0.24776527124172476,0,0,1,0,0,0,0,0,0,0,0,0
5776,97.29,0,0,11,11,38.7,0,-0.2796215353040465,0,0,1,0,0,0,0,0,0,0,0,0
2330,11.8,0,0,17,11,62.1,0,-1.2687927399286276,0,0,0,0,0,0,0,0,1,0,0,0
683,417.68,1,0,4,7,48.8,0,3.345554588371152,0,0,0,0,1,0,0,0,0,0,0,0
13475,56.93,0,1,8,8,579.6,0,-0.7285022026583842,0,0,0,0,0,0,0,0,0,1,0,0
14177,148.78,0,0,8,15,541.2,0,0.3770074111129212,0,0,0,0,0,0,0,0,0,0,1,0
629,254.72,0,0,15,15,1690.2,0,1.539466543811435,0,0,0,0,0,0,1,0,0,0,0,0
7713,81.26,0,0,18,12,42.6,0,-0.45942995534595454,0,0,1,0,0,0,0,0,0,0,0,0
11573,88.78,0,0,6,15,166.6,0,-0.39185261196469484,0,0,0,0,0,0,0,0,1,0,0,0
13848,39.37,0,0,13,19,138.2,0,-0.9373730943340546,0,0,0,0,0,1,0,0,0,0,0,0
3472,124.39,0,1,11,10,86.4,0,0.013809091812853176,0,0,0,0,0,0,0,0,1,0,0,0
15060,196.75,0,0,6,14,389.4,0,0.992742698781066,0,0,0,0,0,0,0,0,0,1,0,0
3277,38.72,0,1,11,15,122.6,0,-0.9448210071935894,0,0,0,0,0,1,0,0,0,0,0,0
10354,168.43,1,0,15,12,982.7,0,0.5414386497452495,0,0,0,0,0,1,0,0,0,0,0,0
3505,62.85,0,1,21,14,15.7,0,-0.673037065309084,0,0,0,0,0,0,0,0,0,0,1,0
3962,102.92,0,0,21,11,35.7,0,-0.19787553711512143,0,0,0,0,0,0,0,1,0,0,0,0
16422,59.49,0,1,9,18,195.0,0,-0.7216956586863241,0,0,0,0,0,0,0,0,0,0,0,1
18390,127.38,1,0,17,22,253.0,0,0.04787054910841247,0,0,0,0,0,0,0,0,1,0,0,0
8191,84.97,0,1,15,15,94.1,0,-0.3997961181802449,0,0,0,1,0,0,0,0,0,0,0,0
18083,166.71,0,0,4,12,350.1,0,0.49590971815000107,0,0,0,0,0,0,0,0,1,0,0,0
4133,60.31,0,0,17,16,580.5,0,-0.6974357169822755,0,0,0,0,0,1,0,0,0,0,0,0
8097,117.58,0,1,6,14,498.0,0,-0.052028719168655715,0,0,1,0,0,0,0,0,0,0,0,0
855,286.92,1,0,20,12,100.1,0,2.114541156782886,0,0,0,0,0,0,0,1,0,0,0,0
518,17.5,0,0,16,12,216.5,0,-1.1899726505141615,0,0,0,1,0,0,0,0,0,0,0,0
1977,148.84,0,1,12,13,833.4,0,0.315040174613324,0,0,0,0,1,0,0,0,0,0,0,0
4268,95.22,0,0,8,16,99.2,0,-0.31848947317425935,0,0,0,0,0,0,0,0,1,0,0,0
3255,254.54,0,0,10,14,195.6,0,1.6693698436323121,0,0,0,0,0,0,0,0,0,0,1,0
8799,56.39,0,0,20,10,101.0,0,-0.7489636042166864,0,0,0,0,0,0,1,0,0,0,0,0
15843,93.17,0,0,7,15,101.7,0,-0.30376162040140814,0,0,0,1,0,0,0,0,0,0,0,0
17633,50.15,0,0,16,12,61.5,0,-0.8610615639466316,0,0,0,0,0,0,0,1,0,0,0,0
1989,42.97,0,0,9,8,55.3,0,-0.891680131193799,0,0,0,1,0,0,0,0,0,0,0,0
17496,156.84,0,1,13,16,60.2,0,0.40522063626360905,0,0,0,0,1,0,0,0,0,0,0,0
6840,72.05,0,0,2,12,476.4,0,-0.5423684384632441,0,0,0,0,0,0,0,0,0,1,0,0
1516,117.14,0,0,21,21,964.4,0,-0.01916594261930806,0,0,0,0,0,0,0,1,0,0,0,0
12740,61.27,0,0,15,10,418.9,0,-0.7052408026673161,0,0,0,0,0,0,0,0,1,0,0,0
5473,81.22,0,0,15,10,611.4,0,-0.4624627189469932,0,0,0,0,0,0,1,0,0,0,0,0
9977,294.23,1,1,19,16,1081.7,0,1.9953525678551551,0,0,0,0,0,0,1,0,0,0,0,0
6868,25.62,0,0,10,16,378.3,0,-1.0948750746648743,0,0,0,1,0,0,0,0,0,0,0,0
1496,41.44,0,0,12,13,106.1,1,-0.9346622513930493,0,0,0,0,0,0,0,0,0,0,1,0
17718,178.73,0,0,19,9,143.9,0,0.6338904876661963,0,0,1,0,0,0,0,0,0,0,0,0
9469,70.02,1,0,8,16,0.4,0,-0.585508972268665,0,1,1,0,0,0,0,0,0,0,0,0
2338,125.01,0,0,4,19,216.6,0,0.04280807307716571,0,0,0,0,0,0,1,0,0,0,0,0
11568,51.03,0,0,10,13,417.9,0,-0.8174746972340008,0,0,0,0,0,0,0,0,0,0,1,0
16,203.29,0,0,18,13,301.2,0,0.9126214599130648,0,0,0,0,0,0,0,0,1,0,0,0
7683,126.53,0,0,17,18,434.6,0,0.10511762174495175,0,0,0,0,0,0,0,0,0,0,1,0
14770,67.53,0,0,13,8,1102.5,0,-0.6426387262295262,0,0,0,0,0,0,0,1,0,0,0,0
13575,40.43,0,1,10,18,192.7,0,-0.947627483000219,0,0,0,0,0,0,0,0,0,0,0,1
18295,186.2,0,0,16,12,225.6,0,0.7176814357456133,0,0,1,0,0,0,0,0,0,0,0,0
15049,124.53,0,0,7,25,373.5,0,0.01540394265612352,0,0,0,0,0,0,0,0,1,0,0,0
11562,155.67,0,0,15,14,41.9,0,0.370144337366397,0,0,0,0,0,0,0,0,1,0,0,0
932,131.96,1,1,4,6,27.4,0,0.10004495526682794,0,0,0,0,0,0,0,0,1,0,0,0
12144,54.51,0,0,17,19,103.4,0,-0.7706559789370658,0,0,0,0,0,0,1,0,0,0,0,0
11853,104.56,0,0,15,10,462.4,0,-0.19807398610225788,0,0,1,0,0,0,0,0,0,0,0,0
11051,131.81,1,0,2,15,206.4,0,0.19330310573659534,0,0,0,0,0,0,0,0,0,1,0,0
8274,230.51,0,1,13,17,41.7,0,1.2147064570841626,0,0,1,0,0,0,0,0,0,0,0,0
5983,104.83,0,0,21,14,93.3,0,-0.1950453976174597,0,0,1,0,0,0,0,0,0,0,0,0
9672,171.66,0,1,9,15,151.6,0,0.6565956529438938,0,0,0,0,0,0,0,0,0,0,1,0
13562,229.89,0,0,16,9,199.7,0,1.298177524056997,0,0,0,0,0,0,0,0,0,0,0,1
10698,225.0,0,0,8,20,553.9,0,1.3405124632329646,0,0,0,0,0,0,0,0,0,1,0,0
5622,125.44,0,0,13,12,476.6,0,0.02577047313738068,0,0,0,0,0,0,0,0,1,0,0,0
4367,63.79,1,0,22,14,501.6,0,-0.6440526244587373,0,0,0,0,0,0,0,0,0,1,0,0
14491,52.67,0,0,9,18,171.2,0,-0.8025380008595017,0,0,0,0,0,0,0,0,0,0,0,1
4333,93.49,0,0,16,10,65.4,0,-0.30889589442958554,0,0,0,0,1,0,0,0,0,0,0,0
59,159.67,0,0,9,12,170.1,0,0.475054733536719,0,0,0,1,0,0,0,0,0,0,0,0
19645,238.81,0,0,14,15,1641.1,0,1.3558890534916272,0,0,0,0,0,0,1,0,0,0,0,0
4947,96.05,0,1,2,12,714.8,1,-0.30903428603201377,0,0,0,0,0,0,0,0,1,0,0,0
19016,182.96,0,0,11,20,492.4,0,0.6810263338867366,0,0,0,0,0,0,0,0,1,0,0,0
12550,87.99,0,0,8,12,91.7,0,-0.3855080438536935,0,0,0,0,0,0,0,1,0,0,0,0
11100,61.71,0,1,1,19,11.1,0,-0.7157814716560827,0,0,0,0,0,0,0,1,0,0,0,0
400,93.62,0,0,19,17,549.1,0,-0.3147531200132272,0,0,0,0,0,0,0,1,0,0,0,0
4800,122.99,0,0,14,17,551.1,0,0.08472507662276353,0,0,0,0,0,0,0,0,0,1,0,0
2370,81.83,0,0,12,15,189.5,0,-0.45303626854471396,0,0,1,0,0,0,0,0,0,0,0,0
7294,63.1,0,0,15,14,66.1,0,-0.663130573434604,0,0,1,0,0,0,0,0,0,0,0,0
13936,15.11,0,0,12,18,47.5,0,-1.2179631931594566,0,0,0,1,0,0,0,0,0,0,0,0
5768,60.97,0,0,8,11,127.2,0,-0.7086583401886098,0,0,0,0,0,0,0,0,1,0,0,0
465,85.16,0,0,16,17,19.4,0,-0.40041408999225714,0,0,0,0,0,0,0,0,0,0,1,0
18849,131.28,0,0,12,23,545.7,0,0.15853825331394097,0,0,0,0,0,0,0,1,0,0,0,0
5273,43.17,0,0,6,18,5.8,0,-0.8938314499244672,0,0,0,0,0,1,0,0,0,0,0,0
19624,30.53,0,0,3,18,1319.6,0,-1.0679798964269616,0,0,0,0,0,0,0,0,0,0,1,0
17028,74.02,1,0,17,11,94.0,0,-0.5599954580123391,0,0,0,0,0,0,0,0,1,0,0,0
10593,130.05,0,0,8,17,237.2,0,0.14308025041451422,0,0,0,0,0,0,0,1,0,0,0,0
10132,117.9,0,0,11,15,115.9,0,-0.03373276081915327,0,0,0,0,1,0,0,0,0,0,0,0
18641,129.1,0,0,0,12,49.7,0,0.07719105618273421,0,0,1,0,0,0,0,0,0,0,0,0
3686,22.34,0,0,19,16,213.0,0,-1.133288873776409,0,0,0,1,0,0,0,0,0,0,0,0
18907,119.21,0,0,22,13,162.2,0,0.006848745187044434,0,0,0,0,0,0,0,1,0,0,0,0
9966,116.64,0,1,17,10,537.1,0,-0.028892149319786366,0,0,0,1,0,0,0,0,0,0,0,0
231,22.39,0,0,22,12,1050.0,0,-1.1327032975704405,0,0,0,1,0,0,0,0,0,0,0,0
5178,72.35,1,0,15,12,193.3,0,-0.5471977643404637,0,0,0,0,1,0,0,0,0,0,0,0
7923,218.02,0,0,16,18,135.0,0,1.1574739167849126,0,0,0,0,0,0,0,0,0,0,0,1
17962,178.03,0,0,19,16,122.0,0,0.6260385915944974,0,0,1,0,0,0,0,0,0,0,0,0
14571,162.11,0,0,22,17,2.3,0,0.447464040935285,0,1,1,0,0,0,0,0,0,0,0,0
9465,176.15,0,0,18,12,24.2,0,0.6034482321533724,0,0,0,0,0,0,0,0,1,0,0,0
18701,109.49,0,0,22,19,303.1,0,-0.1290098656278379,0,0,0,0,0,0,0,0,0,0,0,1
17094,75.56,0,0,14,18,162.2,0,-0.5277706130519655,0,0,0,0,0,0,1,0,0,0,0,0
2639,37.93,0,1,8,10,273.3,0,-0.9619642623753065,0,0,0,0,0,0,1,0,0,0,0,0
8111,63.79,0,0,20,23,222.1,0,-0.6440526244587373,0,0,0,0,0,0,0,0,0,1,0,0
17906,143.75,0,0,21,14,187.2,0,0.34028968936688453,0,0,0,0,0,0,0,0,0,1,0,0
19301,43.34,1,0,18,11,343.0,0,-0.887346867269632,0,0,0,1,0,0,0,0,0,0,0,0
2996,100.69,0,0,22,13,0.7,0,-0.23332256520613143,0,1,0,0,0,0,0,0,0,0,0,1
11842,85.9,0,0,17,12,246.0,0,-0.39137146328968186,0,0,0,0,0,0,0,0,0,0,1,0
11255,86.25,0,0,22,13,620.6,0,-0.38480536730745085,0,0,0,1,0,0,0,0,0,0,0,0
5425,169.26,0,1,10,13,221.8,0,0.5276655508104964,0,0,1,0,0,0,0,0,0,0,0,0
12718,84.73,0,0,18,19,113.7,0,-0.42196259380415696,0,0,0,0,0,0,1,0,0,0,0,0
8887,172.9,0,0,18,16,28.5,0,0.5953867035872586,0,0,0,0,0,0,1,0,0,0,0,0
8987,197.48,0,0,20,9,217.4,0,0.9905055638359412,0,0,0,0,0,0,0,1,0,0,0,0
11642,200.23,0,0,16,15,303.6,0,1.0250661394240907,0,0,0,0,0,0,0,1,0,0,0,0
16741,111.38,0,0,16,11,170.1,0,-0.10660634265022709,0,0,0,0,0,0,0,0,0,0,0,1
8728,83.41,1,0,19,18,199.4,0,-0.4371934100971894,0,0,0,0,0,0,1,0,0,0,0,0
2146,36.25,0,0,22,14,87.9,0,-0.9902634319432009,0,0,0,0,0,0,0,0,1,0,0,0
16543,58.89,0,0,12,13,740.6,0,-0.7043737517441994,0,0,0,0,0,0,0,0,0,1,0,0
14158,67.49,0,0,19,10,886.8,0,-0.6208862853889138,0,0,0,0,0,0,1,0,0,0,0,0
17667,287.99,0,0,20,17,749.9,0,2.1159467097046494,0,0,0,0,0,0,0,0,0,1,0,0
1027,191.36,0,1,15,10,202.5,0,0.8041780987746812,0,0,0,0,0,1,0,0,0,0,0,0
1462,101.96,0,1,16,8,283.7,0,-0.17416335333912775,0,0,0,0,0,0,0,0,0,1,0,0
8697,93.07,0,0,7,13,250.7,0,-0.3136303686662255,0,0,0,0,1,0,0,0,0,0,0,0
479,70.85,0,0,8,8,134.6,0,-0.575278938794758,0,0,0,0,0,0,0,0,0,0,1,0
18138,75.42,0,0,3,14,362.6,0,-0.5440469495796356,0,0,0,0,0,0,0,0,1,0,0,0
19057,519.66,0,0,2,17,1056.1,0,4.596475989778108,0,0,0,0,0,0,1,0,0,0,0,0
16028,37.48,0,0,12,14,414.8,0,-0.950509969658789,0,0,1,0,0,0,0,0,0,0,0,0
12294,235.21,1,0,11,17,817.5,0,1.4331617704420718,0,0,0,0,0,0,0,0,0,0,1,0
12745,175.07,0,1,5,21,251.2,0,0.610719363249196,0,0,0,0,1,0,0,0,0,0,0,0
18460,101.72,0,0,9,11,110.7,0,-0.2211132378691266,0,0,0,0,0,0,0,0,0,0,0,1
2773,25.11,0,0,7,12,1089.1,1,-1.1342110271404173,0,0,0,0,0,0,0,0,0,0,1,0
10385,116.68,0,0,4,15,1525.6,0,-0.015247071525812197,0,0,0,0,0,0,0,0,0,0,1,0
11948,232.81,0,0,12,14,677.5,0,1.2489071520083532,0,0,0,0,0,0,0,0,1,0,0,0
10163,102.61,0,1,9,16,135.2,0,-0.21274846473870995,0,0,0,0,0,1,0,0,0,0,0,0
15693,35.42,0,0,21,15,393.3,0,-0.9736169780983605,0,0,1,0,0,0,0,0,0,0,0,0
11225,70.11,0,1,17,11,161.1,0,-0.6102146225868259,0,0,0,0,0,0,0,1,0,0,0,0
18117,111.42,0,0,13,12,427.7,0,-0.11180059967332431,0,0,0,0,0,1,0,0,0,0,0,0
5039,341.42,0,1,17,11,268.8,0,2.5398542503310644,0,0,0,0,0,0,1,0,0,0,0,0
3346,122.91,0,0,11,15,1242.0,0,0.04453910690866559,0,0,0,1,0,0,0,0,0,0,0,0
5013,244.07,0,0,13,13,49.6,0,1.5760245517093552,0,0,0,0,0,0,0,1,0,0,0,0
19289,153.53,0,0,15,12,132.9,0,0.3707095703497618,0,0,0,0,0,1,0,0,0,0,0,0
9467,35.55,0,0,6,18,371.4,0,-0.9620278879317747,0,0,0,0,1,0,0,0,0,0,0,0
13280,46.3,0,1,14,15,32.2,0,-0.8579668849239387,0,0,0,0,0,1,0,0,0,0,0,0
14738,64.43,0,0,14,13,891.0,0,-0.6361739466092075,0,0,0,0,0,0,0,0,0,1,0,0
10984,23.26,0,0,4,23,621.3,0,-1.1990011557885738,0,0,0,0,0,0,0,1,0,0,0,0
18694,49.04,0,0,15,12,774.8,0,-0.8337715585756168,0,0,0,0,0,0,1,0,0,0,0,0
4057,45.28,0,0,18,14,252.6,0,-0.8771563080163759,0,0,0,0,0,0,1,0,0,0,0,0
8727,108.4,1,0,19,12,335.1,0,-0.12539510806339788,0,0,0,1,0,0,0,0,0,0,0,0
573,29.35,1,0,3,18,151.6,0,-1.0511910896996228,0,0,0,1,0,0,0,0,0,0,0,0
12596,72.8,0,0,9,9,221.8,0,-0.5331356128583264,0,0,0,0,0,0,0,0,0,1,0,0
